Datum,Infizierte insgesamt,Neuinfektionen
26.02.2020,10,0
27.02.2020,29,19
28.02.2020,64,35
29.02.2020,79,15
01.03.2020,103,24
02.03.2020,118,15
03.03.2020,151,33
04.03.2020,242,91
05.03.2020,338,96
06.03.2020,401,63
07.03.2020,469,68
08.03.2020,495,26
09.03.2020,592,97
10.03.2020,765,173
11.03.2020,965,200
12.03.2020,1247,282
13.03.2020,1664,417
14.03.2020,1985,321
15.03.2020,2227,242
16.03.2020,2839,612
17.03.2020,3748,909
18.03.2020,4466,718
19.03.2020,5604,1138
20.03.2020,6482,878
21.03.2020,7174,692
22.03.2020,7610,436
23.03.2020,8493,883
24.03.2020,9292,799
25.03.2020,10334,1042
26.03.2020,11384,1050
27.03.2020,12487,1103
28.03.2020,13239,752
29.03.2020,13876,637
30.03.2020,14650,774
31.03.2020,15707,1057
01.04.2020,16869,1162
02.04.2020,18080,1211
03.04.2020,19137,1057
04.04.2020,19822,685
05.04.2020,20330,508
06.04.2020,21204,874
07.04.2020,22123,919
08.04.2020,23171,1048
09.04.2020,24180,1009
10.04.2020,24796,616
11.04.2020,25380,584
12.04.2020,25767,387
13.04.2020,26061,294
14.04.2020,26582,521
15.04.2020,27244,662
16.04.2020,27982,738
17.04.2020,28617,635
18.04.2020,29086,469
19.04.2020,29424,338
20.04.2020,29984,560
21.04.2020,30437,453
22.04.2020,30908,471
23.04.2020,31294,386
24.04.2020,31625,331
25.04.2020,31849,224
26.04.2020,32001,152
27.04.2020,32227,226
28.04.2020,32490,263
29.04.2020,32738,248
30.04.2020,33126,388
01.05.2020,33354,228
02.05.2020,33502,148
03.05.2020,33623,121
04.05.2020,33791,168
05.05.2020,34031,240
06.05.2020,34346,315
07.05.2020,34660,314
08.05.2020,34877,217
09.05.2020,35073,196
10.05.2020,35178,105
11.05.2020,35377,199
12.05.2020,35592,215
13.05.2020,35741,149
